DATE,BIALOWIEZA_RR,BIALYSTOK_RR,BIEBRZA-PIENCZYKOWEK_RR,BIELSKO-BIALA_RR,BORUSOWA_RR,CHOJNICE_RR,CHORZELOW_RR,CIESZANOW_RR,CZOSTOCHOWA_RR,DRONIOWICE_RR,DYNOW_RR,ELBLAG_RR,ELBLAG-MILEJEWO_RR,GDANSK-REBIECHOWO_RR,GDANSK-SWIBNO_RR,GORZOW WLKP_RR,GORZYN_RR,HEL_RR,JABLONKA_RR,JARCZEW_RR,JELENIA GORA_RR,KASPROWY WIERCH_RR,KATOWICE-MUCHOWIEC_RR,KIELCE_RR,KLODZKO_RR,KOLO_RR,KOLOBRZEG-DZWIRZYNO_RR,KOLUDA WIELKA_RR,KOMANCZA_RR,KOSZALIN_RR,KOZIENCE_RR,KRAKOW-BALICE_RR,KROSNO_RR,KRYNICA_RR,LACKO_RR,LAZY_RR,LEBA_RR,LEBORK_RR,LEGIONOWO_RR,LEGNICA_RR,LESKO_RR,LESZNO_RR,LIDZBARK WARMINSKI_RR,LIMANOWA_RR,LODZ_RR,LUBLIN-RADAWIEC_RR,MIKOLAJKI_RR,MLAWA_RR,MSZANA DOLNA_RR,NOWY SACZ_RR,OLECKO_RR,OLSZTYN_RR,OPOLE_RR,PILA_RR,PIWNICZNA_RR,PLOCK_RR,PORONIN_RR,POZNAN_RR,PSZCZYNA_RR,PUCZNIEW_RR,PULTUSK_RR,RACIBORZ_RR,RESKO_RR,RESKO-SMOLSKO_RR,ROZANYSTOK_RR,RZESZOW JASIONKA_RR,SANDOMIERZ_RR,SIEDLCE_RR,SKIERNIEWICE_RR,SLUBICE_RR,SNIEZKA_RR,SOLINA-JAWOR_RR,STASZOW_RR,SULEJOW_RR,SUWALKI_RR,SWINOUJSCIE_RR,SZCZECIN_RR,SZEPIETOWO_RR,TARNOW_RR,TERESPOL_RR,TORUN_RR,USTKA_RR,WARSZAWA-BIELANY_RR,WARSZAWA-FILTRY_RR,WARSZAWA-OKECIE_RR,WIELICHOWO_RR,WIELUN_RR,WLODAWA_RR,WROCLAW_RR,ZAKOPANE_RR,ZAMOSC_RR,ZIELONA GORA_RR,mean_RR
2020-10-27,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,57.0,0.0,,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.087912087912088
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,7.0,42.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7582417582417582
2020-10-29,35.0,0.0,2.0,0.0,15.0,0.0,13.0,6.0,0.0,66.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,24.0,0.0,93.0,25.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,17.0,0.0,0.0,64.0,8.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.175824175824176
2020-10-30,0.0,0.0,3.0,167.0,125.0,23.0,66.0,30.0,117.0,110.0,65.0,2.0,1.0,0.0,1.0,105.0,128.0,1.0,94.0,0.0,192.0,261.0,113.0,60.0,46.0,52.0,40.0,47.0,93.0,20.0,2.0,70.0,113.0,178.0,108.0,147.0,0.0,0.0,0.0,120.0,108.0,107.0,0.0,217.0,59.0,1.0,0.0,0.0,140.0,133.0,5.0,0.0,93.0,68.0,213.0,2.0,107.0,100.0,158.0,70.0,0.0,62.0,,64.0,1.0,48.0,28.0,0.0,17.0,108.0,217.0,95.0,68.0,57.0,2.0,76.0,100.0,0.0,139.0,0.0,17.0,0.0,0.0,0.0,2.0,108.0,126.0,0.0,116.0,112.0,7.0,143.0,65.86813186813187
2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06593406593406594
2020-11-01,0.0,0.0,0.0,15.0,5.0,13.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,0.0,23.0,0.0,15.0,14.0,4.0,0.0,47.0,0.0,15.0,0.0,0.0,11.0,0.0,6.0,0.0,1.0,0.0,1.0,4.0,10.0,0.0,20.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,8.0,0.0,0.0,14.0,12.0,3.0,4.0,0.0,26.0,,7.0,0.0,0.0,0.0,1.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,27.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,8.0,0.0,37.0,7.0,0.0,9.0,5.483516483516484
2020-11-02,10.0,0.0,9.0,0.0,22.0,0.0,8.0,17.0,0.0,25.0,12.0,0.0,0.0,9.0,0.0,0.0,28.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,0.0,0.0,0.0,0.0,46.0,17.0,31.0,0.0,0.0,12.0,0.0,0.0,0.0,35.0,23.0,0.0,0.0,0.0,0.0,25.0,0.0,19.0,0.0,0.0,0.0,43.0,0.0,35.0,0.0,17.0,17.0,18.0,0.0,,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,17.0,6.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,7.362637362637362
2020-11-03,13.0,9.0,19.0,84.0,6.0,0.0,2.0,1.0,151.0,156.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,52.0,15.0,60.0,1.0,98.0,27.0,0.0,3.0,17.0,0.0,0.0,3.0,3.0,14.0,4.0,2.0,0.0,1.0,13.0,49.0,48.0,4.0,2.0,12.0,19.0,6.0,15.0,16.0,18.0,8.0,10.0,4.0,118.0,0.0,32.0,24.0,18.0,2.0,79.0,17.0,1.0,107.0,,0.0,17.0,0.0,0.0,3.0,31.0,0.0,57.0,21.0,0.0,19.0,6.0,0.0,0.0,9.0,4.0,21.0,0.0,0.0,9.0,5.0,2.0,1.0,57.0,25.0,92.0,12.0,2.0,0.0,19.64835164835165
2020-11-04,42.0,0.0,39.0,0.0,220.0,0.0,75.0,42.0,0.0,16.0,64.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,79.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,59.0,0.0,0.0,0.0,0.0,77.0,95.0,138.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,112.0,0.0,44.0,0.0,0.0,0.0,115.0,0.0,244.0,0.0,70.0,37.0,23.0,0.0,,0.0,28.0,0.0,0.0,0.0,27.0,0.0,0.0,120.0,153.0,0.0,30.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.142857142857142
2020-11-05,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,17.0,6.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-11-06,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0879120879120878
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
2020-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054945054945054944
2020-11-09,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21978021978021978
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385
2020-11-11,3.0,0.0,0.0,0.0,0.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.5824175824175825
2020-11-12,7.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-13,8.0,6.0,39.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,45.0,12.0,21.0,12.0,1.0,0.0,16.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,6.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,19.0,2.0,0.0,0.0,32.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,,0.0,19.0,0.0,1.0,7.0,0.0,0.0,5.0,1.0,2.0,0.0,41.0,0.0,0.0,4.0,0.0,5.0,7.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.912087912087912
2020-11-14,4.0,0.0,38.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5164835164835164
2020-11-15,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8681318681318682
2020-11-16,22.0,0.0,0.0,0.0,5.0,0.0,5.0,13.0,0.0,1.0,5.0,0.0,0.0,26.0,0.0,0.0,27.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,8.0,18.0,0.0,,0.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2967032967032965
2020-11-17,3.0,10.0,19.0,0.0,0.0,7.0,0.0,1.0,1.0,2.0,0.0,16.0,47.0,14.0,24.0,20.0,10.0,26.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,20.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,3.0,2.0,1.0,4.0,7.0,0.0,1.0,2.0,18.0,5.0,0.0,1.0,21.0,18.0,0.0,12.0,0.0,3.0,0.0,6.0,0.0,5.0,3.0,0.0,,26.0,11.0,0.0,0.0,1.0,0.0,10.0,17.0,0.0,0.0,1.0,20.0,16.0,10.0,6.0,0.0,0.0,4.0,13.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,5.934065934065934
2020-11-18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25274725274725274
2020-11-19,3.0,20.0,21.0,9.0,40.0,6.0,16.0,22.0,2.0,12.0,26.0,32.0,66.0,18.0,10.0,9.0,27.0,18.0,18.0,5.0,9.0,96.0,13.0,10.0,2.0,17.0,15.0,16.0,16.0,26.0,10.0,9.0,31.0,24.0,12.0,36.0,18.0,19.0,5.0,4.0,10.0,5.0,51.0,40.0,5.0,1.0,18.0,17.0,27.0,36.0,35.0,13.0,4.0,9.0,35.0,11.0,41.0,7.0,25.0,10.0,10.0,1.0,,9.0,11.0,23.0,17.0,2.0,0.0,6.0,22.0,12.0,19.0,2.0,35.0,10.0,0.0,15.0,31.0,6.0,20.0,51.0,7.0,10.0,4.0,5.0,4.0,3.0,0.0,59.0,10.0,22.0,17.516483516483518
2020-11-20,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4395604395604396
2020-11-21,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384615
2020-11-22,12.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,,0.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.021978021978022
2020-11-23,28.0,6.0,7.0,0.0,6.0,2.0,1.0,1.0,5.0,12.0,3.0,13.0,16.0,47.0,10.0,0.0,0.0,43.0,4.0,6.0,5.0,16.0,2.0,6.0,0.0,0.0,0.0,3.0,2.0,39.0,2.0,1.0,5.0,1.0,5.0,1.0,45.0,124.0,0.0,0.0,0.0,0.0,85.0,2.0,0.0,3.0,58.0,0.0,10.0,1.0,27.0,10.0,4.0,1.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,1.0,0.0,2.0,10.0,0.0,0.0,12.0,8.0,12.0,0.0,31.0,6.0,28.0,3.0,0.0,6.0,0.0,1.0,6.0,1.0,0.0,9.175824175824175
2020-11-24,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31868131868131866
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054945054945054944
2020-11-26,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582417582417582
2020-11-27,25.0,11.0,0.0,25.0,10.0,0.0,14.0,12.0,0.0,5.0,15.0,27.0,71.0,12.0,27.0,0.0,0.0,9.0,2.0,12.0,0.0,18.0,13.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,6.0,16.0,15.0,1.0,6.0,36.0,8.0,11.0,7.0,0.0,13.0,0.0,16.0,32.0,2.0,4.0,55.0,1.0,31.0,11.0,26.0,38.0,14.0,0.0,5.0,1.0,26.0,0.0,18.0,2.0,15.0,3.0,,0.0,39.0,9.0,2.0,16.0,3.0,0.0,0.0,10.0,10.0,0.0,30.0,0.0,0.0,8.0,17.0,17.0,0.0,9.0,11.0,13.0,13.0,0.0,1.0,23.0,8.0,15.0,1.0,0.0,10.89010989010989
2020-11-28,23.0,0.0,24.0,0.0,48.0,0.0,49.0,43.0,0.0,9.0,54.0,0.0,0.0,105.0,0.0,0.0,4.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,42.0,0.0,0.0,0.0,0.0,26.0,7.0,52.0,0.0,0.0,15.0,0.0,0.0,0.0,13.0,36.0,0.0,0.0,0.0,0.0,32.0,0.0,10.0,0.0,0.0,0.0,19.0,0.0,17.0,0.0,28.0,19.0,17.0,0.0,,0.0,10.0,0.0,0.0,0.0,37.0,0.0,0.0,61.0,23.0,0.0,14.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.098901098901099
